X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,X11,X12,X13,X14,X15,X16,X17,X18,X19,X20,y,mu
0.8262721959936888,0.3944563532186471,0.47890181698844103,-0.9646632094399733,0.21725408715165237,0.20347725877770229,0.7017340252667841,0.06516121832870496,-0.6342056792418633,-0.4976658737751231,-0.2250881339501107,0.04222217530696157,0.6380943938374994,-0.6699541723405003,0.1608031691763931,-0.41059294334885166,-0.5408294174908185,0.3089211739741339,0.47403296385741556,0.5309300767416963,0.5898389534147017,0.8731724046742072
-1.418488734142566,-0.15546366332375866,0.023941129747088896,1.156693198378705,1.293378291337887,0.09960617724833112,-0.8440802516037443,-0.7871465686965556,0.3572998076293164,-0.9262954588039187,-0.7097273137407152,0.2003759980721988,0.6185507235003938,0.8045282748839521,-0.44579709236633985,-0.20402355181210158,0.36316425638391064,0.25455484861179145,1.1291291242789576,0.33246048041294185,-0.9388486574767607,-1.4031572941945265
-0.8685694856302709,-0.687380325097395,-0.9135531330363466,-1.7516657387698735,-1.4704979820169033,-1.7152559216583567,-2.761592518131871,-2.2125859015964378,-2.1158762972390504,-1.9568678874028216,-1.4654191945868171,-1.1212804576447537,-0.7292469346129401,-1.0647488360807782,-0.1709221253495381,-0.5223936858288014,-0.5115094009648827,0.15727486223008527,0.2705557217625168,-0.15644473284644542,-3.381758975607188,-2.586345792113754
-1.2924895240693886,-0.8792683413276805,-0.9699733257630784,-0.6552874419858771,-1.290106953090711,-0.8715758198331363,-1.411642352157179,-1.2211100303857425,-1.1300353897340585,-0.8062612510258879,-0.8738717536262868,-0.18756407736007924,0.115330113099006,-0.6229303372185198,-1.2990348922677615,-1.2445157623692287,-2.1567826273445583,-2.566238098020322,-2.62637967453655,-1.3303772253413066,-1.5682075395628856,-1.3984923064120027
-0.2597031083657322,-0.37171084540811533,0.9865087464419888,0.4346016409996809,1.2410410294537415,-0.27007396831944863,-0.054079711213323285,0.8088717133229646,0.4337774009836335,-0.41810942351994457,-0.923652328267655,-0.12884646426552154,-1.1443743263292179,-2.2976901155432348,-2.5133446479383026,-1.4411396670498131,-1.5921629398415813,-0.32205459939462966,-0.4363036641346038,0.15131129213908828,1.3462313640169161,2.647983501615556
-0.06194610188078155,-0.2649939581410541,-0.204115083637875,0.26428853910545186,-0.0944368828751408,-0.19530571831331625,-0.17753005763015745,0.19323059654845165,0.36472097224998823,-0.0571559793294142,0.20769766658048233,0.6544528268566538,0.269365239003559,0.9738654074788429,-0.06885369193872115,-0.6762369721941798,-0.8562674582510827,0.22868235587964816,0.33884663703135964,0.5573328056593162,1.5052343408769948,0.7280313365150556
-1.7713370166779554,-0.7654639256982334,-1.061211991621785,-1.5092981053687817,-1.2543351738439477,-0.10564163668724039,-0.03230794722990925,-0.22557589563621436,0.17954586830873662,0.7438685290629963,1.036027798433898,1.194277027572928,0.7624240453347534,0.2613440953097977,1.1295168430127298,0.6665543097233915,1.109517565939247,-0.14978893003109653,-0.09292503634023853,-0.28406454095047257,-3.936174491854926,-3.520953007860602
0.7136417429331319,-0.3328168652347062,0.6232705898533102,1.2568585377491188,0.3010326272203502,-0.192135718356997,-0.029561030317418625,0.8949367641009288,0.7126549792802715,-0.1768085862669872,0.9971274816194438,1.0169136525238482,0.12948660870057255,0.17078812457152456,-0.9660729237130058,-0.639247355172172,-0.39209926755302654,0.2666529632057048,0.47420141485439266,1.0606223779922554,1.99316941177349,0.9945728648135925
0.46316134310563983,1.4698823138698034,1.389870753190501,0.8543555591865466,0.8328049553553526,1.218194641374301,2.301458676763991,2.3005561841133986,2.3109596706006537,1.988959441695374,1.3305927909500233,1.4653406739538029,2.5049072869948072,2.0811700433910096,2.2591896197187835,3.4183201152534433,2.294243572887604,2.6216157725469214,2.6801462093700614,1.1797834822650106,6.844661282837601,7.640090791914738
-0.9962566126360146,-0.518237358565686,-0.8829067887908557,0.16323840241341106,-0.7685497199312002,-0.5434219342038231,-0.283845497875299,-0.06000278908814079,-0.09719904283558511,1.0557755807538869,0.44951287409330815,0.04396362523678036,-0.39596825193626006,0.7682623203891689,1.6062370343516903,0.9518936996998169,0.3226584481982623,0.3626096271488914,1.1028797473324676,2.3184583292136476,0.8116823003603175,-0.5361335955165172
0.020176344036319415,-0.013919714932503399,-0.22910547792188377,-0.06674200705863854,0.4525154341234724,0.0027842228952045752,-0.8381780730337739,-0.8845613033539187,-0.14259410945546871,1.2697077297944028,1.0214046871127092,0.8181602554382215,1.3764141898776978,1.5986175436901293,1.134963338410172,0.39428620036820633,0.7750911238280659,1.6312433866962823,0.19541722549570226,1.2788821878699863,-2.1572705041613514,-0.7591235951810115
1.2745908965139396,0.5624365811402994,0.017865496959213245,-0.7803974907228821,-0.17968283288442333,-0.5267942048153772,0.05409150057432394,-0.16747400664507314,-1.119527562549658,-1.2789517067617826,-0.5580685177344953,-0.01781542702046336,-0.2207315168456496,0.5796129874485221,0.6691932540788347,0.7888118582244822,0.8627129872164426,0.8878341029395923,0.4011571136551491,0.6811568544765927,-1.6335322116005995,-0.5995180510366391
-1.1015172844354493,-2.0706240745901314,-1.2603989960752824,-1.7703421907175332,-1.3074200556534428,-0.9258235826428423,-0.409188952568727,0.4470011696457003,-0.5578065955326238,-0.35621621275794274,-0.382226486749707,-0.752932251549265,0.32046992555626685,0.12266976113364897,-0.08979455554054731,0.1539948155658959,0.48991048078892047,0.09593992228288527,-0.25799609774362137,-0.36085139983507164,-2.7579989082916114,-2.9719546296111936
0.2173569933505622,0.7162885606871358,0.31951740464648465,0.6805816958756812,0.1279132989482998,1.1463858541726366,1.3363951296426064,2.4890799999324225,2.097322810405082,1.1379649691023288,1.4675916493447263,1.5131833778662565,2.025536156225913,0.7257579966092186,0.4145493257574015,0.5289838173914909,0.4398293736312414,1.1501000182950771,1.5200393755605706,1.2310755129169362,3.931492198456727,3.2911699833678862
-1.211481154869621,-0.45233978478075676,-0.6733023595886899,0.15946651252564406,0.9062222383526094,1.8530915544299016,2.1055263704021225,1.8622119713267609,1.1390332571791824,1.4298994427847438,0.7119996882078038,-0.3567550500450852,-0.0701227592663712,-0.2049376638919128,-0.6369558257692077,-1.101541472037745,-0.4933709965089956,-0.47286014827837886,-0.6556917767896706,-1.037384603330187,1.9314644393636198,2.4936934883536352
-1.7401199175368216,-1.8608094213991706,-0.3985156095075022,0.5799686851545787,-0.2190452086341375,-0.9654525086050639,-1.0224271168242767,-1.12854289663936,-0.19028218278998957,-0.8345937773857265,0.28657451741656276,-0.3311850562255318,-1.3918861598107268,-0.7023814977249287,-0.15131233461589516,-0.1458152587837999,0.9768852096976429,0.2522565848885906,0.07560644988810206,0.499070994395857,-3.6075419616258464,-3.8727629953711498
1.4325077919076519,0.38163196446157555,0.22408537926290334,-0.35363647541276716,-0.5183646490190923,0.5522618404664895,-0.49882532840832,-0.6570298003808267,-1.428895940085062,-1.8103667806560357,0.09474378354395331,-0.33522224956441077,-0.13018563468345173,-0.7923657436701634,-0.10840519966895389,-0.35004448208473293,-0.3975766385766631,-1.1496728880373714,-0.27759539516816156,-0.5196253283200879,-1.0794239661292904,-1.4537639416638262
