X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,X11,X12,X13,X14,X15,X16,X17,X18,X19,X20,y,mu
-1.943836668169992,-2.45508626929703,-1.3742296395063398,-1.4522006638082134,-0.005683363553554816,-0.5694412971563786,-0.6471147552010401,0.709330221219029,0.7781343015851326,-0.8386149064756496,1.4095589233051695,-1.647521324568777,-0.6878370438480713,-0.5576012037329994,-1.1094699592260056,-0.7646817392324936,-0.2743300485079495,0.03740701135806501,-0.11126446413684314,-0.8468024799799063,2.417064579924486,-0.6887684933046417
0.4186980004394968,1.1308475867463537,0.6906227632676987,0.5391996521357413,0.20363979868323848,-2.1341514194639966,0.7414317709893957,-0.3805007716568847,0.16250573932488407,1.15805396350351,1.39009188786693,1.5206969048041545,2.5321671537308696,2.361608547111646,1.2592462340487678,0.19645008026577715,-0.20216019656924225,-0.37117128178590764,-0.3830374220536493,-0.18208672980950938,1.4497329365472131,1.6107653616517883
1.6425943551777953,-1.0493739696050441,0.009316610090290492,0.6291864544669883,-0.9073373314933989,1.0189434475857164,0.7573067902409066,-0.24725873165669618,-1.196624389623314,0.6078678154295384,-0.7715440467339592,0.24980875011220702,1.0637466028986815,-0.5757139357127269,-0.6784136257362752,-1.2745736554972735,-1.6568610377036823,1.277153942085793,0.4567580549694948,1.1843224170791151,-0.4129359346035202,-1.0009433623933248
-0.37805880580101675,-0.3981306053946335,0.7159198880206237,2.31331478175379,0.9385915432042916,-0.18056072350772515,-0.0056876188215999645,-0.283590518244313,-1.2082438408319114,0.255175651859144,0.07642673204644215,-0.41634323567287196,-0.1461770127482102,-0.7197027459835011,-0.6154538285380051,-1.9657215537713395,-1.8654909005390847,-2.4849736575749013,0.8044743685274011,-1.5028265572686466,-9.44094998925534,-8.643429934923056
0.00870878282425817,0.7250705856548594,-0.3731704166234401,-0.457649487451184,0.006315548444337138,-0.12550430577326507,0.9009062370167118,0.3712180815818045,-0.41853698349332624,0.7937385929099532,1.2670340972401302,0.6012363103524707,-0.25933629871982194,0.38345524064246145,0.21736231376718726,0.08449080131682908,-0.6293091274391344,-0.532843411513778,0.7048009417337455,0.08929565484228587,2.194249120266363,1.3766726102078208
-0.5278378545505128,1.3183359632482265,1.3165267212567522,0.3183439079400117,1.0251404785172795,1.0722387789572505,-0.3179068216283119,-0.0891689211629324,-0.45906131785452464,-0.06986097656741427,-0.19144380821109508,-0.673949949042312,-0.23224742953897148,0.5046430651278435,-0.4719162745107213,-0.0399239557053533,-0.8969099108917828,-0.6306242228878735,0.9041962320092141,-0.5097422877154906,-3.8740000733208886,-1.3849891248902146
1.2783926828748151,1.2790308890842834,0.9500783474657011,1.3457994370195387,-0.13559471062004932,1.115359865385953,-0.4169555625361856,0.6355696256804001,-0.978230949444477,0.08416032017509567,0.2093068544402245,-1.1945024795327936,-1.9200700611504515,-0.42081044173891646,0.9351311281913116,1.4060228021453447,1.272104280137204,1.179836139282571,1.6573796814150727,1.2619093978540512,0.5046625080771083,0.35951122022367604
0.8130211019848609,-0.11672874544270671,0.009446480269255556,-1.0070055644006042,0.16495529127572625,-0.6764996555264674,-0.15734341950426606,-0.5955057788938818,1.2142835571946031,0.5092876364847402,1.6244187854550671,1.0026117604427416,1.722302350320165,0.5388547823069952,-0.20542882766485426,-1.9798328353097912,-0.6097750715045978,1.0731865084339103,0.40003599348099994,-0.49649248398890916,0.28244930590065037,-0.3055834552738064
-0.9975796329457713,-0.09237852392840887,-0.5730508069885274,-1.3238403266118273,-0.6832420166352039,-0.6388598512571725,0.418856647620219,1.3233445881953725,0.7784232680393889,-0.8069407961958877,-0.2705460742683544,-1.0948652898039908,-0.5362729940967546,-0.3012228950089811,1.0403045123065116,1.5519870571622467,1.0619212103356452,-0.048641256112039295,0.9328238899622497,2.331328890775699,5.932025176303789,3.669823229390287
-0.9529638956609968,-0.3189501114600195,0.6264401059934827,-1.0759433123294495,-2.3055191344333603,-1.5591877765437143,-2.4091912726599283,-1.389122324567801,-1.5323502299522902,-0.17561517860073456,-1.9964740291430803,-0.6350127580676367,-0.3226751170535562,-1.7358546171827587,-0.27804243601347045,-0.3834196603121921,1.4187416206697385,1.6484354961945584,1.5433476334991993,0.2864670418529477,1.2973151287007463,0.24557854295581605
