X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,X11,X12,X13,X14,X15,X16,X17,X18,X19,X20,y,p_i
-0.44224211036863426,0.31612761210934176,0.20089393476359754,-0.5541887595862394,1.5292011126378326,0.028897245543204587,0.6070617073448981,0.3593211251729915,1.3033418830185945,0.573199786787578,-0.08780266251224306,0.6615118523265471,0.1707973891386952,-0.04142734968767939,-1.3042721505441799,-0.7745345161125501,-0.7982055829986144,-0.3540261807313938,-1.1216144577635068,-1.459927549910402,0,0.00023937631987674574
-0.2865226040272485,-0.6370845880787486,0.7428026074702623,0.14060024494589238,0.6638239192335719,0.10067261188419234,-1.0124597967003914,-1.5535256485271092,-1.6104122292992256,-0.3918006137346281,-0.5080648290067882,-0.07199795270201964,0.426983006176067,-0.6725795641184775,-0.87678829362127,-0.21187558295526338,-0.12143075333380898,0.6225561620383373,-0.5015858484237086,0.6992723342875626,0,0.001995121979045502
1.4245481353493756,-0.18257551271455574,-0.4033128290464016,0.6310733090357831,0.4471296143577791,-0.1267501701521128,0.6734820817188887,-0.15229995831493806,-0.30205431837445906,-0.42537208539760635,-1.095071752606526,0.528865143819175,0.3981004200743817,-0.2581024413203781,-0.10386070613789299,0.7098196217580326,-0.5224646675815687,-0.4584232613403866,-1.2653403943458963,-0.26211751624925034,1,0.0073046986372650455
1.2277452312815704,-0.9680693741661688,0.48512539004207483,0.4095427920054962,0.22851529262503598,-0.7423316847865803,-0.2847048507548758,0.17955807152569792,0.6134591127275404,0.10441192619763248,-0.7747392665711237,-0.07823255654200445,2.7000096376580687,2.4630505502606597,-0.501448301687259,0.9550457463328498,0.8053862909099715,0.695214456009799,0.6394235594587991,0.36887254999382474,0,0.022790398280709678
0.15698897499524464,-0.8219745359414888,-1.2595500600153222,0.4961690864565791,-0.020651039907323053,0.17656422982309505,-1.1972268271645687,0.005803911228442267,0.08272266649683699,1.7879543485135927,0.9785256755512353,-0.25367600310702393,0.2613088851251089,0.6359735469421356,0.8598450667624501,-0.3119943437065497,0.9492571066888954,-0.964501196686538,-1.3361153499381684,-0.7487880184175948,0,0.007873232603682268
1.1913537828608884,-0.06428823650336107,-0.8428762053054406,0.6228400675421227,-0.3020252332715165,-0.265242653144476,-0.874399001985532,0.1355782527585481,-1.4400846352628298,-1.355202937974355,-0.6607446896522727,-0.5178722447121783,0.845363360856331,-0.5983517449876372,-0.9740095857731332,-0.8067362202991321,-0.0676061649672721,-0.555674477503685,-1.1088710587267518,-1.1714469673816215,0,0.03457182098287899
-0.5387140071480081,0.47485530045347984,1.0078857740796712,1.0567097684622442,-1.2200950895838858,-0.21635324211905285,-0.40996783759809313,-0.6117713513195169,-0.31745720697288665,-0.6723403583556103,-0.38009728169748186,0.8120046997604782,-0.48067578273652145,-0.5821599981821228,0.27880624458971603,0.9915362381499878,-0.319585991813488,-0.34158624931518267,1.0229921490234908,0.5116220569124789,0,0.0036593462269073475
-0.49544327007637334,-1.0476982557094128,0.36385336388837397,0.44569508156538473,-0.5835148761805711,1.2615919804520668,1.2219491827064928,0.6771209063942948,0.04105652805962948,0.13489094861063983,-0.04913822719052026,0.1109643260774715,0.7948710643636742,1.0430826508459903,-0.25244192319616815,-0.1686692526734417,-1.1949814479725442,0.114434917694409,1.358414521521809,0.16798791780141303,0,0.003887823651921561
-0.35577066948941555,0.44926247711766615,0.7299512108445719,1.8639978041659764,2.0269196123062967,2.301420075004623,1.1645154666268631,0.6823504214562967,0.717985677434303,-0.11710137373530687,1.8601088245508632,2.4029507773961214,2.9157108098913005,2.0325304704047187,1.4404229482050035,1.0924056710945325,-1.3505493090973855,-0.6116156367166313,-0.8359121225814792,-0.013887139340875822,0,0.024089845716868483
-1.5483938368748174,-0.7190573851532428,-0.9118153102744906,-0.5357796505769765,-0.028435448789056746,-0.3233229024464082,-0.6087490117994347,0.2455794025133316,-0.4862648749357378,-1.3290555241425872,-0.9949395453960223,0.1988917295937796,0.2745432352121358,-1.2050221041951998,-0.8973913495792336,-2.69122581811994,-1.5129816267061185,-0.0413558986695344,0.5406156527833456,-0.3944906844223819,0,0.019581171692395167
0.9912386968822436,-0.6231484140135368,-0.8922126551756511,-1.8256292378999304,-0.17592016146884604,-1.7240400431968772,-1.4617459773414232,-0.9094699180206562,-2.361470728612996,-0.15334644988775487,0.859765797927289,0.9770521608667639,1.1430406276664684,1.1727570081382874,0.5149153279859118,0.28271670852020525,0.09360124055306478,-0.7162001507284349,-0.011166071720935516,0.11598456481243742,0,0.06139021646058562
-2.2258464790548875,-2.0021737952625607,-1.8188950104652561,-1.8104036331253637,-1.244564012676863,-0.9112048788321232,-1.2247355301094993,-2.8568270095746557,-1.5694660513936702,-0.9731454060010685,-0.4428089840220584,1.2405575745172486,2.047358684775822,1.7843065835606013,0.1529795175527581,1.027497127955464,0.7511623154125506,-0.05230236449194662,-1.3380537638773646,-1.5975683458193264,0,0.9054470210068846
