X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,X11,X12,X13,X14,X15,X16,X17,X18,X19,X20,y,p_i
0.3336629207947774,-0.6698341332684523,0.4120070551329403,-0.46629335601616034,-1.2848995695339178,0.07906455695891026,-0.2403138834473743,-0.8796798071680408,0.14327790407911759,0.17693134009098346,-0.787361129106072,-0.8197313975258742,-1.1271856193571368,-0.21635809684026558,-0.0030069916606736847,-0.32823189347983683,-0.40659815913206004,-0.9905421119055974,-1.098716200780107,-1.276393223376444,0,0.0015638467161834038
0.731301690502827,-0.6976152674756423,-0.03796943993565526,0.6404640797092199,-0.09012620711215508,1.3483123227060967,1.9166660736942605,2.3329563720843622,2.0710712314124766,1.630999007502119,1.3004647949397743,0.19417643801631188,0.03592126452856478,0.009998625938397954,-0.08984545169835213,0.09034166082329648,-0.22633934350950033,0.4591306301763827,0.7510830073353213,0.24326108203051605,1,0.4559030610301463
1.0310964379640357,0.9202563576261443,0.7182479263275197,0.17250283480403866,-0.47821648916576226,-0.7442238219324468,0.14237585828785027,-0.06024369911676679,0.9076028738692145,1.827958369054936,2.4377292809442603,2.8970075072008203,1.92837804035934,0.8757621755048587,0.8176715718659516,0.038394028481327426,0.09823956206697015,0.12519096473430116,-0.3435278170631092,-0.4334079382014832,0,0.0017476445324717423
0.4547888585131912,0.6000633739334409,-0.25825310956674075,-0.6566512793418962,-0.19510191049355424,-0.17413565301649192,-0.1640948016752618,-0.32117911505384306,-0.3860186307181502,0.7190021251181085,0.8150663702900457,1.086728849200774,1.3410302954269515,2.7020967050796534,1.5556715078217658,1.150749903044254,0.6571198390689308,0.6226205301456156,1.563880885473711,1.8345309392889104,0,0.004080456773677665
1.2512215650429621,1.1722480343911155,1.071226672264586,0.6066628042937895,-0.23482527573627993,0.31868792617069525,0.6977722422438601,0.6739824448248033,1.0803318471297834,0.9720363042607261,1.0165332936503133,0.9003482087231648,0.027378736264212833,0.003649010650600815,0.23166825066274832,-0.5732209408425281,0.24666077793772814,0.26179135909044265,0.3446432997527914,0.8875256366677646,0,0.1233649398604305
2.3409670227243127,1.7772666031716482,1.6661143800005558,0.43961446800070103,1.8753637211541345,1.8863135506385489,1.8362008527762022,2.1713705198305,0.4803799462755065,0.9873094689738334,1.3523014134942275,1.4659447796906508,1.5171035683251677,0.8542280970128622,0.6007259299402118,1.5514091599564641,0.957696852740263,0.5890453674693847,0.46743789879200104,1.0889651244513234,1,0.7940372735141628
1.2898271005124853,1.48753873120889,2.4037722313621153,1.191826601519746,1.6781534990475058,0.4495293468891033,-1.3267281297590732,-1.1248984167195644,-0.6905778350364692,-0.9181386675049683,0.12966312116560097,0.2280460613452037,-0.3877317712970811,-0.4449672024133012,-0.14847740587368705,-0.1024812160688227,0.33500293751782645,1.6240088168257774,1.9514171692750095,2.159743430008393,0,0.000791444178548688
1.1846379897698933,1.4324379040601767,0.6322535802621405,0.05739631764154827,0.8040198836012998,0.4673995971052586,0.1660138054604284,1.0758312243657318,1.3698005656030556,1.2898362018551905,0.5631269217281872,-0.21610552574080188,0.20133786290933042,0.7403746113140872,-0.31896084924014506,0.09748404013851238,-0.2904257683126052,-0.3101090002329399,-0.9445811169355126,-1.3212106893613458,0,0.005533138709708502
0.8013534649113996,1.7409709663054498,0.6950829392614295,-0.13143274531265559,-0.9574348094014526,0.6012919398142931,-0.5986402747554781,-0.2409499662188148,-0.505631060032956,0.010235337108629722,0.25913261196715304,-0.11584020671448739,-1.0418019476437117,-2.0947352175852685,-1.5719661415447532,-0.5773141439895318,-1.8257262990119567,-1.2015602031201484,-0.704467803988316,-0.3234367201756261,0,0.017165067369901726
0.9070968594258102,1.7913025680254395,2.37186960637791,1.5151316736493479,1.5769936613341973,1.036869219547965,1.2682204663446819,2.2091014610728905,1.3656635485551718,1.293529827411164,1.3421685988887182,0.8453835525055553,-0.1173782036348096,0.5601498716407427,0.07536676606457719,0.06484723529069018,1.2955003713358695,1.7582391704406275,1.7743680201103267,1.678976695277409,0,0.8111453413186617
-1.0750138734032157,-0.8417689374261631,-1.2272795451528462,-1.2997883058020112,-1.5252747616097164,-0.8508816247823305,-0.2562036320333593,0.6614861818063378,0.06759909016430178,-0.34573274602618254,-0.8640520427916427,-0.7585275676879127,-0.9889392584855441,-0.5235223588603828,0.8452704627834501,-0.722436139350121,-1.861145318849813,-1.3078395332255812,-1.993265409049015,-1.8875945604388553,0,0.0006617905832093548
